2013-11-13 20:04:24 W3SVC60 208.123.218.206 GET /GP_city7/images/vla.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:24 W3SVC60 208.123.218.206 GET /GP_city7/images/mountview.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:24 W3SVC60 208.123.218.206 GET /GP_city7/images/crystal_heights.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:24 W3SVC60 208.123.218.206 GET /GP_city7/images/airport.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:24 W3SVC60 208.123.218.206 GET /GP_city7/images/trumpeter_village.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:24 W3SVC60 208.123.218.206 GET /servicesflash.swf - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:24 W3SVC60 208.123.218.206 GET /GP_city7/images/carriage_lane.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:24 W3SVC60 208.123.218.206 GET /GP_city7/images/hillside.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:24 W3SVC60 208.123.218.206 GET /GP_city7/images/testriver.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:25 W3SVC60 208.123.218.206 GET /GP_city7/images/college_park.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
